9347,04/03/2021,Monmore,Archgrove Eve,A5,480m,10/3CF,4,4.72,29.52,-30,29.22,57,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9348,10/03/2021,Monmore,Archgrove Eve,A4,480m,9/4F,1,4.57,29.08,-30,28.78,78,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9349,17/03/2021,Monmore,Archgrove Eve,A3,480m,2/1JF,5,4.61,29.34,-20,29.14,61,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9350,29/03/2021,Monmore,Archgrove Eve,A3,480m,6/1,4,4.59,29.51,-30,29.21,57,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9351,05/06/2021,Monmore,Archgrove Eve,A3,480m,12/1,6,4.59,29.58,-10,29.48,44,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9352,10/06/2021,Monmore,Archgrove Eve,A4,480m,5/1,5,4.71,29.64,-10,29.54,41,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9353,15/06/2021,Monmore,Archgrove Eve,A4,480m,9/2,3,4.68,29.78,-30,29.48,44,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9354,25/06/2021,Monmore,Archgrove Eve,A4,480m,7/1,6,4.63,29.75,-30,29.45,45,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9355,05/10/2021,Monmore,Archgrove Eve,A5,480m,7/2,4,4.58,29.48,N,29.48,44,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9356,11/10/2021,Monmore,Archgrove Eve,A5,480m,7/1,2,4.58,29.50,-10,29.40,48,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9357,18/10/2021,Monmore,Archgrove Eve,A6,480m,2/1JF,1,4.50,29.33,-30,29.03,66,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9358,26/10/2021,Monmore,Archgrove Eve,A5,480m,5/2,4,4.61,29.74,-20,29.54,41,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9359,15/11/2021,Monmore,Archgrove Eve,A5,480m,11/2,5,4.64,30.11,-20,29.91,23,J E Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9360,21/03/2021,Swindon,Archgrove Joey,A9,476m,5/2,5,4.33,30.39,N,30.39,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9361,25/03/2021,Swindon,Archgrove Joey,A9,476m,6/1,5,4.18,30.34,N,30.34,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9362,31/03/2021,Swindon,Archgrove Joey,A9,476m,2/1F,3,4.22,29.82,10,29.92,21,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9363,04/04/2021,Swindon,Archgrove Joey,A9,476m,5/1,4,4.19,30.42,10,30.52,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9364,08/04/2021,Swindon,Archgrove Joey,A9,476m,11/4,4,4.20,30.52,-10,30.42,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9365,15/04/2021,Swindon,Archgrove Joey,A9,476m,13/8F,4,4.18,30.49,N,30.49,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9366,19/04/2021,Swindon,Archgrove Joey,A9,476m,10/3,5,4.32,30.95,-10,30.85,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9367,26/04/2021,Swindon,Archgrove Joey,A9,476m,6/1,6,4.27,30.79,N,30.79,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9368,05/05/2021,Swindon,Archgrove Joey,A9,476m,12/1,5,4.18,30.33,20,30.53,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9369,13/05/2021,Swindon,Archgrove Joey,A9,476m,10/1,3,4.15,30.14,20,30.34,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9370,21/05/2021,Swindon,Archgrove Joey,A9,476m,11/1,5,4.17,30.88,-30,30.58,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9371,03/06/2021,Swindon,Archgrove Joey,A9,476m,4/1,1,4.11,29.77,10,29.87,24,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9372,09/06/2021,Swindon,Archgrove Joey,A9,476m,8/1,5,4.16,30.22,N,30.22,6,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9373,14/06/2021,Swindon,Archgrove Joey,A9,476m,6/1,3,4.19,29.90,-10,29.80,27,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9374,20/06/2021,Swindon,Archgrove Joey,A8,476m,10/3,4,4.21,29.84,N,29.84,25,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9375,25/06/2021,Swindon,Archgrove Joey,A9,476m,11/4,4,4.20,29.95,N,29.95,20,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9376,01/07/2021,Swindon,Archgrove Joey,A9,476m,9/4JF,1,4.14,29.80,N,29.80,27,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9377,05/07/2021,Swindon,Archgrove Joey,A9,476m,9/2,1,4.16,29.61,-10,29.51,41,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9378,14/07/2021,Swindon,Archgrove Joey,A8,476m,7/1,6,4.21,29.91,N,29.91,22,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9379,23/07/2021,Swindon,Archgrove Joey,A8,476m,8/1,6,4.35,30.35,N,30.35,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9380,29/07/2021,Swindon,Archgrove Joey,A9,476m,9/4F,6,4.20,30.43,-10,30.33,1,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9381,04/08/2021,Swindon,Archgrove Joey,A9,476m,4/1,2,4.19,29.86,-30,29.56,39,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9382,09/08/2021,Swindon,Archgrove Joey,HP,476m,5/1,5,0.00,29.49,,,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9383,13/08/2021,Swindon,Archgrove Joey,HP,476m,12/1,4,0.00,29.45,,,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9384,18/08/2021,Swindon,Archgrove Joey,A9,476m,9/2,1,4.20,29.63,-10,29.53,40,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9385,23/08/2021,Swindon,Archgrove Joey,A7,476m,8/1,3,4.19,29.60,10,29.70,32,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9386,01/09/2021,Swindon,Archgrove Joey,A8,476m,8/1,6,4.21,0.00,N,0.00,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9387,18/02/2021,Swindon,Archgrove Kate,A6,476m,10/1,1,4.13,29.52,N,29.52,41,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9388,14/04/2021,Swindon,Archgrove Kate,A6,476m,7/1,6,4.20,30.38,N,30.38,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9389,19/04/2021,Swindon,Archgrove Kate,A7,476m,8/1,6,4.25,0.00,-10,-0.10,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9390,14/05/2021,Swindon,Archgrove Kate,A7,476m,8/1,6,4.10,29.99,10,30.09,13,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9391,25/06/2021,Swindon,Archgrove Kate,A8,476m,6/1,3,4.09,30.26,N,30.26,4,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9392,09/08/2021,Swindon,Archgrove Kate,A8,476m,10/1,6,4.13,30.76,10,30.86,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9393,06/01/2021,Swindon,Archgrove Polly,A3,476m,10/3,3,4.17,29.51,N,29.51,41,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9394,10/01/2021,Swindon,Archgrove Polly,A3,476m,11/2,3,4.11,29.18,-10,29.08,63,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9395,14/01/2021,Swindon,Archgrove Polly,A4,476m,9/2,6,4.70,29.43,N,29.43,45,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9396,20/01/2021,Swindon,Archgrove Polly,A4,476m,4/1,5,4.18,29.79,-70,29.09,62,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9397,24/01/2021,Swindon,Archgrove Polly,A4,476m,9/1,1,4.01,28.70,10,28.80,76,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9398,28/01/2021,Swindon,Archgrove Polly,A3,476m,12/1,5,4.00,29.50,-10,29.40,47,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9399,04/02/2021,Swindon,Archgrove Polly,A3,476m,13/2,6,3.98,29.23,N,29.23,55,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,10/02/2021,Swindon,Archgrove Polly,A4,476m,7/1,3,3.94,28.91,10,29.01,66,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9401,14/02/2021,Swindon,Archgrove Polly,A4,476m,10/3,6,4.21,29.75,-20,29.55,39,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9402,18/02/2021,Swindon,Archgrove Polly,A5,476m,11/4,1,3.99,28.82,N,28.82,75,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9403,22/02/2021,Swindon,Archgrove Polly,A4,476m,5/2JF,4,4.14,29.78,N,29.78,28,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9404,26/02/2021,Swindon,Archgrove Polly,A4,476m,11/4,5,4.08,29.41,-10,29.31,51,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9405,03/03/2021,Swindon,Archgrove Polly,A4,476m,13/2,5,4.13,29.20,20,29.40,47,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9406,07/03/2021,Swindon,Archgrove Polly,A4,476m,7/1,3,4.00,29.09,10,29.19,57,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9407,11/03/2021,Swindon,Archgrove Polly,A4,476m,11/2,5,4.31,29.45,N,29.45,44,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9408,15/03/2021,Swindon,Archgrove Polly,A4,476m,13/2,1,4.02,28.91,10,29.01,66,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9409,22/03/2021,Swindon,Archgrove Polly,A4,476m,4/1,2,4.05,29.27,N,29.27,53,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9410,28/03/2021,Swindon,Archgrove Polly,A4,476m,9/2,5,4.02,29.47,-10,29.37,48,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9411,01/04/2021,Swindon,Archgrove Polly,A4,476m,7/4JF,3,4.02,29.16,N,29.16,59,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9412,07/04/2021,Swindon,Archgrove Polly,A4,476m,5/1,4,4.05,29.48,-20,29.28,53,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9413,12/04/2021,Swindon,Archgrove Polly,A4,476m,7/2,2,3.96,29.17,N,29.17,58,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9414,18/04/2021,Swindon,Archgrove Polly,A4,476m,13/2,4,4.18,29.42,N,29.42,46,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9415,22/04/2021,Swindon,Archgrove Polly,A4,476m,4/1,1,3.95,28.87,-10,28.77,78,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9416,28/04/2021,Swindon,Archgrove Polly,A3,476m,15/2,6,4.19,0.00,N,0.00,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9417,10/05/2021,Swindon,Archgrove Polly,A3,476m,9/2,1,4.04,29.12,N,29.12,61,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9418,20/05/2021,Swindon,Archgrove Polly,A3,476m,8/1,5,3.95,28.83,10,28.93,70,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9419,26/05/2021,Swindon,Archgrove Polly,A3,476m,8/1,3,4.08,29.09,10,29.19,57,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9420,30/05/2021,Swindon,Archgrove Polly,A4,476m,5/1,6,4.03,29.33,10,29.43,45,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9421,04/06/2021,Swindon,Archgrove Polly,A4,476m,2/1,5,4.10,29.63,N,29.63,35,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9422,11/06/2021,Swindon,Archgrove Polly,A4,476m,15/2,6,4.02,29.50,-10,29.40,47,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9423,18/06/2021,Swindon,Archgrove Polly,A4,476m,6/1,3,4.10,29.53,-30,29.23,55,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9424,25/06/2021,Swindon,Archgrove Polly,A4,476m,6/1,6,4.08,29.60,-20,29.40,47,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9425,02/07/2021,Swindon,Archgrove Polly,A4,476m,10/1,3,4.00,29.15,20,29.35,49,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9426,11/07/2021,Swindon,Archgrove Polly,A5,476m,5/2,2,4.05,29.58,-30,29.28,53,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9427,19/07/2021,Swindon,Archgrove Polly,A5,476m,11/4,3,4.10,29.46,-10,29.36,49,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9428,26/07/2021,Swindon,Archgrove Polly,A5,476m,7/2,6,4.01,29.86,N,29.86,24,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9429,31/03/2021,Swindon,Archgrove Tiger,A7,476m,11/2,3,4.45,29.63,10,29.73,31,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430,05/04/2021,Swindon,Archgrove Tiger,HP,476m,4/1,4,0.00,29.95,,,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,15/04/2021,Swindon,Archgrove Tiger,HP,476m,13/2,2,0.00,29.24,,,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9432,23/04/2021,Swindon,Archgrove Tiger,A7,476m,4/1,3,4.37,29.33,N,29.33,50,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9433,02/05/2021,Swindon,Archgrove Tiger,A7,476m,11/4F,4,4.32,29.28,20,29.48,43,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,10/05/2021,Swindon,Archgrove Tiger,A7,476m,3/1,1,4.21,29.34,N,29.34,50,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9435,20/05/2021,Swindon,Archgrove Tiger,A6,476m,7/2,4,4.47,29.46,10,29.56,39,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,28/05/2021,Swindon,Archgrove Tiger,A6,476m,4/1,1,4.20,28.80,20,29.00,67,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,02/06/2021,Swindon,Archgrove Tiger,A5,476m,2/1F,1,4.22,29.30,N,29.30,52,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9438,07/06/2021,Swindon,Archgrove Tiger,A5,476m,3/1,3,4.20,29.39,N,29.39,47,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9439,16/06/2021,Swindon,Archgrove Tiger,A5,476m,10/3,3,4.34,29.36,10,29.46,44,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9440,21/06/2021,Swindon,Archgrove Tiger,A5,476m,3/1,2,4.32,29.15,N,29.15,59,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9441,27/06/2021,Swindon,Archgrove Tiger,A5,476m,2/1F,5,4.33,29.45,25,29.70,32,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9442,02/07/2021,Swindon,Archgrove Tiger,HP,476m,6/1,5,0.00,29.50,,,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9443,15/07/2021,Swindon,Archgrove Tiger,A5,476m,4/1,3,4.27,29.47,N,29.47,43,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9444,22/07/2021,Swindon,Archgrove Tiger,A5,476m,5/2,3,4.40,29.97,-30,29.67,33,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9445,29/07/2021,Swindon,Archgrove Tiger,A5,476m,10/3,3,4.20,29.25,N,29.25,54,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9446,04/08/2021,Swindon,Archgrove Tiger,A5,476m,4/1,4,4.36,29.51,N,29.51,41,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9447,09/08/2021,Swindon,Archgrove Tiger,A5,476m,6/1,3,4.28,29.36,10,29.46,44,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9448,13/08/2021,Swindon,Archgrove Tiger,A5,476m,5/1,4,4.25,29.13,30,29.43,45,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9449,20/08/2021,Swindon,Archgrove Tiger,A5,476m,15/2,6,4.43,29.32,N,29.32,51,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450,27/08/2021,Swindon,Archgrove Tiger,A5,476m,8/1,5,4.30,29.95,25,30.20,7,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9451,02/09/2021,Swindon,Archgrove Tiger,HP,476m,13/2,1,0.00,29.67,,,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9452,08/09/2021,Swindon,Archgrove Tiger,HP,476m,2/1JF,1,0.00,29.59,,,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9453,15/09/2021,Swindon,Archgrove Tiger,A5,476m,7/1,4,4.21,29.33,20,29.53,40,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9454,22/09/2021,Swindon,Archgrove Tiger,HP,476m,13/2,5,0.00,29.49,,,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9455,01/10/2021,Swindon,Archgrove Tiger,A5,476m,17/2,1,4.14,28.97,20,29.17,58,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9456,06/10/2021,Swindon,Archgrove Tiger,A5,476m,10/1,4,4.27,29.14,10,29.24,55,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9457,11/10/2021,Swindon,Archgrove Tiger,A5,476m,6/1,3,4.32,29.02,20,29.22,56,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9458,15/10/2021,Swindon,Archgrove Tiger,HP,476m,4/1,6,0.00,30.15,,,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459,20/10/2021,Swindon,Archgrove Tiger,A5,476m,5/1,3,4.30,29.23,10,29.33,50,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9460,24/10/2021,Swindon,Archgrove Tiger,A5,476m,7/2,2,4.24,28.97,20,29.17,58,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9461,28/10/2021,Swindon,Archgrove Tiger,A5,476m,3/1,2,4.26,29.07,10,29.17,58,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9462,05/11/2021,Swindon,Archgrove Tiger,A5,476m,7/2,5,4.27,29.27,20,29.47,43,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463,11/11/2021,Swindon,Archgrove Tiger,A5,476m,2/1F,3,4.36,29.45,10,29.55,39,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9464,15/11/2021,Swindon,Archgrove Tiger,A5,476m,3/1,2,4.11,29.12,10,29.22,56,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9465,19/11/2021,Swindon,Archgrove Tiger,A5,476m,9/4,2,4.18,28.97,10,29.07,63,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9466,25/11/2021,Swindon,Archgrove Tiger,A5,476m,9/4F,2,4.27,29.31,N,29.31,51,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9467,03/12/2021,Swindon,Archgrove Tiger,HP,476m,13/2,5,0.00,30.07,,,-,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9468,10/12/2021,Swindon,Archgrove Tiger,A5,476m,5/1,3,4.35,29.61,-10,29.51,41,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9469,15/12/2021,Swindon,Archgrove Tiger,A5,476m,3/1,4,4.19,29.63,-20,29.43,45,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9470,27/12/2021,Swindon,Archgrove Tiger,A5,476m,9/2,2,4.19,29.73,-10,29.63,35,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9471,06/02/2021,PerryBarr,Archie Boy,A8,480m,2/1,2,0.00,29.85,-20,29.65,46,P Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472,24/02/2021,PerryBarr,Archie Boy,A7,480m,9/4,6,3.71,30.46,-20,30.26,16,P Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473,06/03/2021,PerryBarr,Archie Boy,A7,480m,6/1,6,3.77,30.44,N,30.44,7,P Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474,15/03/2021,PerryBarr,Archie Boy,A7,480m,6/4F,3,3.86,30.29,N,30.29,14,P Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9475,24/03/2021,PerryBarr,Archie Boy,D3,275m,9/2,4,0.00,17.16,-5,17.11,24,P Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476,29/03/2021,PerryBarr,Archie Boy,D3,275m,11/2,4,0.00,17.39,-5,17.34,5,P Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9477,19/04/2021,PerryBarr,Archie Boy,D4,275m,6/4F,2,0.00,17.22,N,17.22,15,P Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9478,28/04/2021,PerryBarr,Archie Boy,D4,275m,9/4,3,0.00,16.99,N,16.99,35,P Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9479,03/05/2021,PerryBarr,Archie Boy,A8,480m,13/8F,4,3.70,29.95,N,29.95,31,P Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9480,15/09/2021,Swindon,Archies Girl,A8,476m,8/1,4,4.05,29.61,20,29.81,27,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9481,22/09/2021,Swindon,Archies Girl,A8,476m,5/2,3,4.17,29.79,10,29.89,23,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9482,27/09/2021,Swindon,Archies Girl,A8,476m,9/4,3,4.09,29.79,10,29.89,23,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9483,01/10/2021,Swindon,Archies Girl,A8,476m,11/8F,1,3.99,29.15,20,29.35,49,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9484,06/10/2021,Swindon,Archies Girl,A6,476m,9/4F,6,4.18,29.81,10,29.91,22,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9485,10/10/2021,Swindon,Archies Girl,A6,476m,9/2,6,4.10,29.74,10,29.84,25,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9486,15/10/2021,Swindon,Archies Girl,A6,476m,15/2,6,4.24,29.70,20,29.90,22,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,21/10/2021,Swindon,Archies Girl,A7,476m,9/2,5,4.23,29.68,N,29.68,33,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,25/10/2021,Swindon,Archies Girl,A7,476m,5/1,2,4.20,30.21,-10,30.11,12,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9489,01/11/2021,Swindon,Archies Girl,A8,476m,8/1,5,4.16,29.85,10,29.95,20,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,08/11/2021,Swindon,Archies Girl,A8,476m,7/2,2,4.02,29.18,30,29.48,43,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9491,12/11/2021,Swindon,Archies Girl,A8,476m,3/1,3,4.08,29.65,-10,29.55,39,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9492,17/11/2021,Swindon,Archies Girl,A8,476m,11/4,6,4.29,30.16,N,30.16,9,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,22/11/2021,Swindon,Archies Girl,A8,476m,5/2JF,3,4.18,29.77,N,29.77,29,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9494,26/11/2021,Swindon,Archies Girl,D4,262m,11/4,6,0.00,16.87,5,16.92,0,D D Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
